Date,Open,High,Low,Close,Adj Close,Volume
7/28/2019 7:00,9503.84,9517.4,9468.18,9482.19,9482.19,28.65
7/28/2019 8:00,9482.19,9530.58,9469.38,9496.54,9496.54,39.28
7/28/2019 9:00,9496.54,9523.53,9460,9461.02,9461.02,44.5
7/28/2019 10:00,9461.02,9481.88,9419.13,9442.84,9442.84,106.83
7/28/2019 11:00,9442.84,9563.77,9440.55,9514.02,9514.02,161.54
7/28/2019 12:00,9514.02,9537.19,9472.99,9501.02,9501.02,64.73
7/28/2019 13:00,9501.02,9504.83,9456.72,9480.83,9480.83,48.85
7/28/2019 14:00,9480.83,9532.62,9473.32,9488.87,9488.87,39.05
7/28/2019 15:00,9488.87,9536.01,9481.65,9495.63,9495.63,67.03
7/28/2019 16:00,9495.63,9561.54,9495.63,9513.4,9513.4,102.39
7/28/2019 17:00,9513.4,9545.75,9504.59,9524.22,9524.22,65.23
7/28/2019 18:00,9524.22,9551.28,9511.21,9537.76,9537.76,61.26
7/28/2019 19:00,9537.76,9544,9515.62,9539.62,9539.62,44.21
7/28/2019 20:00,9539.62,9550.01,9455.13,9501.9,9501.9,103.14
7/28/2019 21:00,9501.9,9519.39,9421.21,9438,9438,56.11
7/28/2019 22:00,9438,9634.5,9111,9511.72,9511.72,1850.48
7/28/2019 23:00,9511.72,9587.95,9470.71,9533.19,9533.19,371.78
7/29/2019 0:00,9533.19,9551.98,9488,9527.83,9527.83,126.56
7/29/2019 1:00,9527.83,9725.17,9520.52,9653.36,9653.36,428.7
7/29/2019 2:00,9653.36,9668.62,9618.47,9629.64,9629.64,183.05
7/29/2019 3:00,9629.64,9656.82,9610,9620.3,9620.3,157.07
7/29/2019 4:00,9620.3,9675.28,9620.3,9650.29,9650.29,87.62
7/29/2019 5:00,9650.29,9658.3,9582,9603.3,9603.3,269.76
7/29/2019 6:00,9603.3,9603.3,9547.92,9593.76,9593.76,157
7/29/2019 7:00,9593.76,9601.97,9570,9594.97,9594.97,80.82
7/29/2019 8:00,9594.97,9619.77,9531.31,9560.74,9560.74,115.42
7/29/2019 9:00,9560.74,9570.13,9363.02,9471.68,9471.68,425.19
7/29/2019 10:00,9471.68,9507,9433.12,9478.74,9478.74,221.36
7/29/2019 11:00,9478.74,9498.89,9418.55,9455.76,9455.76,147.83
7/29/2019 12:00,9455.76,9514.96,9433.95,9513.26,9513.26,317
7/29/2019 13:00,9513.26,9576.61,9465.88,9522.59,9522.59,296.86
7/29/2019 14:00,9522.59,9570.35,9489.05,9507.34,9507.34,191.36
7/29/2019 15:00,9507.34,9567.49,9479.55,9513.21,9513.21,262.33
7/29/2019 16:00,9513.21,9658.58,9360,9540.99,9540.99,669.03
7/29/2019 17:00,9540.99,9548.6,9396.91,9472.08,9472.08,324.53
7/29/2019 18:00,9472.08,9518.25,9436.97,9499.49,9499.49,108.4
7/29/2019 19:00,9499.49,9515.1,9467.32,9467.32,9467.32,87.96
7/29/2019 20:00,9467.32,9524.52,9460.51,9519.77,9519.77,96.8
7/29/2019 21:00,9519.77,9534.21,9505,9505,9505,109.31
7/29/2019 22:00,9505,9528.44,9471.02,9510.3,9510.3,50.77
7/29/2019 23:00,9510.3,9524.57,9420.4,9495.39,9495.39,153.93
7/30/2019 0:00,9495.39,9529.11,9495.39,9520.45,9520.45,31.1
7/30/2019 1:00,9520.45,9520.5,9457.15,9469.57,9469.57,66.54
7/30/2019 2:00,9469.57,9481.69,9373.48,9405.94,9405.94,172.61
7/30/2019 3:00,9405.94,9437.84,9385.07,9428.03,9428.03,188.01
7/30/2019 4:00,9428.03,9447.55,9410.79,9414.42,9414.42,85.19
7/30/2019 5:00,9414.42,9450,9395.24,9436.22,9436.22,154.92
7/30/2019 6:00,9436.22,9525,9436.22,9491.31,9491.31,309.85
7/30/2019 7:00,9491.31,9514.35,9472.19,9494,9494,106.6
7/30/2019 8:00,9494,9523.72,9453.26,9478.14,9478.14,78.55
7/30/2019 9:00,9478.14,9499.7,9465.12,9484.72,9484.72,97.51
7/30/2019 10:00,9484.72,9520.71,9463.49,9492.21,9492.21,141
7/30/2019 11:00,9492.21,9616.17,9443.96,9530.38,9530.38,533.2
7/30/2019 12:00,9530.38,9619.66,9520.93,9548.36,9548.36,494.12
7/30/2019 13:00,9548.36,9567.55,9525.34,9546.5,9546.5,121.66
7/30/2019 14:00,9546.5,9587.24,9535.18,9553.6,9553.6,266.76
7/30/2019 15:00,9553.6,9775,9553.6,9708,9708,753.23
7/30/2019 16:00,9708,9737.14,9672.26,9697,9697,188.03
7/30/2019 17:00,9697,9700,9605.6,9635.7,9635.7,317.58
7/30/2019 18:00,9635.7,9667.79,9626.34,9642.19,9642.19,189.47
7/30/2019 19:00,9642.19,9669.3,9505.88,9603.78,9603.78,473.84
7/30/2019 20:00,9603.78,9632.28,9530.55,9546.14,9546.14,227.33
7/30/2019 21:00,9546.14,9591.22,9514.96,9591.09,9591.09,165.16
7/30/2019 22:00,9591.09,9651.79,9558.74,9584.89,9584.89,259.87
7/30/2019 23:00,9584.89,9611.77,9569.62,9593.62,9593.62,111.86
7/31/2019 0:00,9593.62,9717.94,9574.09,9716.56,9716.56,378.37
7/31/2019 1:00,9716.56,9734.83,9665.02,9708.14,9708.14,181.11
7/31/2019 2:00,9708.14,9715.13,9666.44,9686.79,9686.79,52.05
7/31/2019 3:00,9686.79,9695,9634.5,9684.05,9684.05,233.08
7/31/2019 4:00,9684.05,9692.46,9647.98,9677.89,9677.89,241.97
7/31/2019 5:00,9677.89,9779.92,9676.38,9711,9711,479.65
7/31/2019 6:00,9711,9791.38,9701.5,9769.6,9769.6,183.42
7/31/2019 7:00,9769.6,9828.88,9730,9741.89,9741.89,322.29
7/31/2019 8:00,9741.89,9785.22,9731.8,9764.86,9764.86,282.35
7/31/2019 9:00,9764.86,9776,9725.01,9771.36,9771.36,290.79
7/31/2019 10:00,9771.36,9800.66,9750,9781.76,9781.76,216.03
7/31/2019 11:00,9781.76,9782.83,9751.12,9767.2,9767.2,191.41
7/31/2019 12:00,9767.2,9900,9764.74,9835.24,9835.24,804.74
7/31/2019 13:00,9835.24,9967.7,9827.24,9956.06,9956.06,847.5
7/31/2019 14:00,9956.06,10063.04,9933.13,9971.89,9971.89,598.08
7/31/2019 15:00,9971.89,10102.58,9968.25,10052.82,10052.82,701.54
7/31/2019 16:00,10052.82,10143.2,9953.82,9992.58,9992.58,517.4
7/31/2019 17:00,9992.58,10043,9967.71,10039.06,10039.06,154.32
7/31/2019 18:00,10039.06,10039.75,9947.83,9990,9990,185.65
7/31/2019 19:00,9990,10018.89,9977.25,9999.82,9999.82,133.98
7/31/2019 20:00,9999.82,10076.08,9997.85,10020.83,10020.83,524.68
7/31/2019 21:00,10020.83,10050,10004.89,10049.98,10049.98,84.1
7/31/2019 22:00,10049.98,10050,9980.96,10019.91,10019.91,109.45
7/31/2019 23:00,10019.91,10102.58,10001.45,10085.34,10085.34,203.54
8/1/2019 0:00,10085.34,10172,10040,10053.03,10053.03,332.25
8/1/2019 1:00,10053.03,10064.12,9990.83,10042.03,10042.03,223.62
8/1/2019 2:00,10042.03,10049.53,10007.42,10045.03,10045.03,110.46
8/1/2019 3:00,10045.03,10047.2,9983.32,10010.73,10010.73,97.07
8/1/2019 4:00,10010.73,10015.61,9944.72,9991.27,9991.27,127.14
8/1/2019 5:00,9991.27,10005.87,9891.62,9923.62,9923.62,309.77
8/1/2019 6:00,9923.62,9993.59,9878.09,9965.1,9965.1,532.85
8/1/2019 7:00,9965.1,9992.74,9939.9,9972.78,9972.78,214.25
8/1/2019 8:00,9972.78,9996.99,9968.89,9987.46,9987.46,144.16
8/1/2019 9:00,9987.46,9987.46,9927.53,9967.58,9967.58,432.26
8/1/2019 10:00,9967.58,9967.58,9919,9951.94,9951.94,152.8
8/1/2019 11:00,9951.94,9984.99,9925,9974.97,9974.97,154.42
8/1/2019 12:00,9974.97,10042,9967.02,10027.35,10027.35,458.85
8/1/2019 13:00,10027.35,10071.67,10010.31,10049.12,10049.12,364.75
8/1/2019 14:00,10049.12,10058.02,9981.15,10001.67,10001.67,267.31
8/1/2019 15:00,10001.67,10032.74,9970,10029.22,10029.22,226.49
8/1/2019 16:00,10029.22,10080,10008.52,10072.68,10072.68,306.84
8/1/2019 17:00,10072.68,10124.6,10022.81,10112.59,10112.59,439.13
8/1/2019 18:00,10112.59,10219.39,10087.39,10188.24,10188.24,479.1
8/1/2019 19:00,10188.24,10348,10183.31,10294.65,10294.65,673.7
8/1/2019 20:00,10294.65,10499,10288.49,10411.94,10411.94,992.97
8/1/2019 21:00,10411.94,10444.69,10376.54,10418.55,10418.55,216.39
8/1/2019 22:00,10418.55,10451.15,10373.07,10405,10405,208.77
8/1/2019 23:00,10405,10430.6,10377.26,10407.71,10407.71,216.37
8/2/2019 0:00,10407.71,10454.94,10318.47,10394.24,10394.24,344.23
8/2/2019 1:00,10394.24,10419.94,10375.45,10396.97,10396.97,79.73
8/2/2019 2:00,10396.97,10432.26,10389.31,10407.58,10407.58,194.93
8/2/2019 3:00,10407.58,10413.73,10340.4,10361.87,10361.87,234.27
8/2/2019 4:00,10361.87,10403,10346.69,10381.26,10381.26,301.06
8/2/2019 5:00,10381.26,10437.83,10365,10437.83,10437.83,487.51
8/2/2019 6:00,10437.83,10527,10423.66,10486.18,10486.18,497.98
8/2/2019 7:00,10486.18,10583.88,10479.71,10540.99,10540.99,558.08
8/2/2019 8:00,10540.99,10549.93,10485.9,10523.87,10523.87,622.74
8/2/2019 9:00,10523.87,10562.95,10455.01,10475.26,10475.26,686.39
8/2/2019 10:00,10475.26,10523.35,10461.86,10510.03,10510.03,327.23
8/2/2019 11:00,10510.03,10544.9,10476.9,10490.78,10490.78,354.14
8/2/2019 12:00,10490.78,10575,10472.48,10556.97,10556.97,508.16
8/2/2019 13:00,10556.97,10564.14,10515.54,10544.33,10544.33,240.91
8/2/2019 14:00,10544.33,10600,10512.03,10600,10600,715.18
8/2/2019 15:00,10600,10646.44,10547.5,10612.33,10612.33,423.2
8/2/2019 16:00,10612.33,10670,10355,10439.52,10439.52,1433.16
8/2/2019 17:00,10439.52,10476.29,10399.22,10454.36,10454.36,220.29
8/2/2019 18:00,10454.36,10491.3,10421.91,10456.02,10456.02,250.55
8/2/2019 19:00,10456.02,10479.46,10421.89,10472,10472,93.55
8/2/2019 20:00,10472,10478.02,10366.47,10407.63,10407.63,209.17
8/2/2019 21:00,10407.63,10450,10361,10427.53,10427.53,249.4
8/2/2019 22:00,10427.53,10540.63,10413.7,10527.97,10527.97,153.74
8/2/2019 23:00,10527.97,10550,10504.4,10529.51,10529.51,101.26
8/3/2019 0:00,10529.51,10554.54,10502.8,10526.32,10526.32,63.35
8/3/2019 1:00,10526.32,10678.34,10517.85,10644.45,10644.45,514.28
8/3/2019 2:00,10644.45,10826.99,10602.03,10793.73,10793.73,993.53
8/3/2019 3:00,10793.73,10838,10760,10787.97,10787.97,819.52
8/3/2019 4:00,10787.97,10862.08,10781.54,10853.43,10853.43,518.35
8/3/2019 5:00,10853.43,10867,10726.48,10784,10784,544.68
8/3/2019 6:00,10784,10833.84,10769.89,10804.52,10804.52,112.02
8/3/2019 7:00,10804.52,10854.46,10769.51,10829.72,10829.72,191.07
8/3/2019 8:00,10829.72,10846.99,10748,10795.98,10795.98,194.63
8/3/2019 9:00,10795.98,10890,10715.31,10776.47,10776.47,362.8
8/3/2019 10:00,10776.47,10806.48,10744.31,10796.01,10796.01,57.34
8/3/2019 11:00,10796.01,10802.35,10757.68,10771.25,10771.25,177.24
8/3/2019 12:00,10771.25,10774.47,10682,10750.46,10750.46,159.59
8/3/2019 13:00,10750.46,10834.13,10746.99,10815.99,10815.99,257.51
8/3/2019 14:00,10815.99,10834.15,10784.51,10798.03,10798.03,126.41
8/3/2019 15:00,10798.03,10820.77,10723.2,10764.44,10764.44,230.42
8/3/2019 16:00,10764.44,10840,10731.39,10810,10810,520.83
8/3/2019 17:00,10810,10857.92,10788.26,10838.47,10838.47,309.67
8/3/2019 18:00,10838.47,10893.5,10800.77,10871.05,10871.05,228.81
8/3/2019 19:00,10871.05,10919,10813.87,10858.17,10858.17,238.56
8/3/2019 20:00,10858.17,10890.88,10825.45,10879.71,10879.71,157.33
8/3/2019 21:00,10879.71,10904.64,10807.13,10829.84,10829.84,87.74
8/3/2019 22:00,10829.84,10853.99,10772.67,10830,10830,87.55
8/3/2019 23:00,10830,10834.14,10787.38,10821.52,10821.52,42.86
8/4/2019 0:00,10821.52,10913.27,10809.85,10860.08,10860.08,198.61
8/4/2019 1:00,10860.08,10895.09,10852.01,10867.56,10867.56,87.2
8/4/2019 2:00,10867.56,10872.17,10818.45,10842.6,10842.6,94.96
8/4/2019 3:00,10842.6,10842.6,10699.83,10777.26,10777.26,259.05
8/4/2019 4:00,10777.26,10781.25,10605.26,10641.33,10641.33,321.6
8/4/2019 5:00,10641.33,10689.92,10564.96,10619.5,10619.5,270.42
8/4/2019 6:00,10619.5,10740.04,10610.66,10736.09,10736.09,321.66
8/4/2019 7:00,10736.09,10743.99,10668.04,10696.42,10696.42,183.92
8/4/2019 8:00,10696.42,10729.84,10685.29,10685.29,10685.29,85.33
8/4/2019 9:00,10685.29,10746.6,10653,10746.42,10746.42,244.98
8/4/2019 10:00,10746.42,10748.85,10708.95,10733.61,10733.61,142.86
8/4/2019 11:00,10733.61,10733.61,10677.08,10686.74,10686.74,126.97
8/4/2019 12:00,10686.74,10719.99,10654.87,10672,10672,184.5
8/4/2019 13:00,10672,10715.68,10663.67,10669.06,10669.06,107.67
8/4/2019 14:00,10669.06,10807.13,10669.06,10794.02,10794.02,931.25
8/4/2019 15:00,10794.02,11007,10794.01,10990.85,10990.85,1035.32
8/4/2019 16:00,10990.85,11043,10925.09,10968,10968,747.54
8/4/2019 17:00,10968,10980,10888.79,10928.24,10928.24,187.95
8/4/2019 18:00,10928.24,10981.97,10910,10938.51,10938.51,300.03
8/4/2019 19:00,10938.51,10983.85,10932.88,10954.33,10954.33,215.55
8/4/2019 20:00,10954.33,11012.52,10910.63,10942.67,10942.67,207.36
8/4/2019 21:00,10942.67,10997.13,10779.04,10970.33,10970.33,515.8
8/4/2019 22:00,10970.33,11085.99,10951,10985,10985,654.25
8/4/2019 23:00,10985,11022.23,10952.68,10986.96,10986.96,131.56
8/5/2019 0:00,10986.96,11250,10986.55,11208.24,11208.24,749.92
8/5/2019 1:00,11208.24,11478,11195.7,11430.78,11430.78,1551.98
8/5/2019 2:00,11430.78,11634.44,11379.82,11600,11600,1139.53
8/5/2019 3:00,11600,11676.87,11504.71,11578.3,11578.3,754.38
8/5/2019 4:00,11578.3,11629.86,11545.25,11578.84,11578.84,509
8/5/2019 5:00,11578.84,11594.01,11531.3,11559.3,11559.3,360.62
8/5/2019 6:00,11559.3,11661.55,11532.18,11635,11635,469.93
8/5/2019 7:00,11635,11867.81,11620,11701.49,11701.49,1384.85
8/5/2019 8:00,11701.49,11784.07,11662.94,11784.07,11784.07,445.52
8/5/2019 9:00,11784.07,11788,11688.72,11741.69,11741.69,387.84
8/5/2019 10:00,11741.69,11794.07,11618.7,11650.18,11650.18,616.3
8/5/2019 11:00,11650.18,11823.56,11622.94,11814,11814,799.54
8/5/2019 12:00,11814,11850,11725.94,11809.2,11809.2,794.19
8/5/2019 13:00,11809.2,11836.66,11744.01,11777.56,11777.56,502.1
8/5/2019 14:00,11777.56,11839.7,11749.39,11802.43,11802.43,390.34
8/5/2019 15:00,11802.43,11809.35,11663.07,11773.2,11773.2,621.34
8/5/2019 16:00,11773.2,11934.71,11743.71,11891.81,11891.81,442.57
8/5/2019 17:00,11891.81,11959.36,11764.66,11790.88,11790.88,991.27
8/5/2019 18:00,11790.88,11860,11767.65,11811.59,11811.59,621.4
8/5/2019 19:00,11811.59,11819,11735.32,11750.01,11750.01,283.69
8/5/2019 20:00,11750.01,11840,11688.4,11730,11730,931.7
8/5/2019 21:00,11730,11768,11688.63,11730,11730,756.09
8/5/2019 22:00,11730,11834.26,11676.87,11790,11790,1081.47
8/5/2019 23:00,11790,11800,11700,11800,11800,674.9
8/6/2019 0:00,11800,11800,11500,11737.81,11737.81,964.97
8/6/2019 1:00,11737.81,11768,11587.53,11655.1,11655.1,360.16
8/6/2019 2:00,11655.1,11671.82,11569.96,11650,11650,188.05
8/6/2019 3:00,11650,11705.97,11617.89,11668.11,11668.11,165.09
8/6/2019 4:00,11668.11,11678.12,11619.85,11667.43,11667.43,206.69
8/6/2019 5:00,11667.43,11800,11664.99,11800,11800,494.07
8/6/2019 6:00,11800,12192.13,11780.38,12139.98,12139.98,1393.06
8/6/2019 7:00,12139.98,12298,12129.99,12196.66,12196.66,1243.2
8/6/2019 8:00,12196.66,12278.73,12184.1,12197.51,12197.51,389.11
8/6/2019 9:00,12197.51,12277,12197.51,12233.69,12233.69,690.5
8/6/2019 10:00,12233.69,12325,11600.01,11736.29,11736.29,1956.41
8/6/2019 11:00,11736.29,11830.96,11660,11780,11780,670.33
8/6/2019 12:00,11780,11793.95,11532,11676.23,11676.23,981.44
8/6/2019 13:00,11676.23,11798.21,11621.31,11795.97,11795.97,1223.96
8/6/2019 14:00,11795.97,11795.97,11658.09,11733.54,11733.54,498.62
8/6/2019 15:00,11733.54,11752.42,11671.25,11694,11694,478.97
8/6/2019 16:00,11694,11797.1,11672.94,11763.4,11763.4,235.11
8/6/2019 17:00,11763.4,11843.96,11687.13,11697.91,11697.91,631.4
8/6/2019 18:00,11697.91,11776.23,11687.61,11736.76,11736.76,509.9
8/6/2019 19:00,11736.76,11779.92,11618.7,11701.65,11701.65,646.1
8/6/2019 20:00,11701.65,11743.31,11599.37,11654.57,11654.57,322.37
8/6/2019 21:00,11654.57,11659.04,11303.93,11356.76,11356.76,1001.88
8/6/2019 22:00,11356.76,11398.97,11200,11294.97,11294.97,693.47
8/6/2019 23:00,11294.97,11494.1,11272.02,11470,11470,475.7
8/7/2019 0:00,11470,11503.24,11388.01,11461.08,11461.08,328.95
8/7/2019 1:00,11461.08,11618.7,11438.52,11524.06,11524.06,1487.87
8/7/2019 2:00,11524.06,11666,11524.06,11616.21,11616.21,277.13
8/7/2019 3:00,11616.21,11645.98,11550,11627.54,11627.54,166.01
8/7/2019 4:00,11627.54,11698.24,11588.59,11676.53,11676.53,327.37
8/7/2019 5:00,11676.53,11706.06,11562.56,11601.68,11601.68,110.02
8/7/2019 6:00,11601.68,11662.18,11558.06,11612,11612,216.52
8/7/2019 7:00,11612,11627.3,11503,11517.2,11517.2,372.23
8/7/2019 8:00,11517.2,11581.8,11445.94,11547.42,11547.42,334.73
8/7/2019 9:00,11547.42,11633.81,11499.01,11602.15,11602.15,224.07
8/7/2019 10:00,11602.15,11691.66,11602.15,11617.25,11617.25,812.89
8/7/2019 11:00,11617.25,11737.38,11545.42,11721.19,11721.19,505.39
8/7/2019 12:00,11721.19,11777.63,11694.42,11767.01,11767.01,527.88
8/7/2019 13:00,11767.01,12145.42,11767.01,12038.66,12038.66,1857.18
8/7/2019 14:00,12038.66,12112.88,12014.48,12060.83,12060.83,966.07
8/7/2019 15:00,12060.83,12112.49,11595.57,11653.35,11653.35,1279.34
8/7/2019 16:00,11653.35,11696.23,11438,11643.36,11643.36,593.07
8/7/2019 17:00,11643.36,11776.51,11612.75,11776.51,11776.51,479.24
8/7/2019 18:00,11776.51,11797.22,11712.3,11714.19,11714.19,186.79
8/7/2019 19:00,11714.19,11794.07,11647.75,11771.56,11771.56,695.82
8/7/2019 20:00,11771.56,11970,11705,11868.37,11868.37,1904.51
8/7/2019 21:00,11868.37,12071.2,11841.87,11941,11941,714.61
8/7/2019 22:00,11941,12041.47,11886.6,11971.36,11971.36,472.32
8/7/2019 23:00,11971.36,12026.25,11842,11971.57,11971.57,640.43
8/8/2019 0:00,11971.57,12031.31,11867.72,11969.55,11969.55,279.26
8/8/2019 1:00,11969.55,11969.76,11848.73,11883.2,11883.2,187.99
8/8/2019 2:00,11883.2,11956.41,11872.05,11924.54,11924.54,216.83
8/8/2019 3:00,11924.54,12005.63,11915.27,11949,11949,518.98
8/8/2019 4:00,11949,11968.53,11854.98,11944.94,11944.94,160.02
8/8/2019 5:00,11944.94,11945,11881.38,11930,11930,344.68
8/8/2019 6:00,11930,11935.81,11750,11829,11829,931.96
8/8/2019 7:00,11829,11914.02,11785.06,11914.02,11914.02,217.48
8/8/2019 8:00,11914.02,11979.58,11873.19,11896.91,11896.91,319.92
8/8/2019 9:00,11896.91,11945.83,11833.26,11864.48,11864.48,200.63
8/8/2019 10:00,11864.48,11872.04,11800,11832,11832,301.07
8/8/2019 11:00,11832,11906.39,11794.07,11815.61,11815.61,580.59
8/8/2019 12:00,11815.61,11914.87,11721.87,11851.23,11851.23,625.95
8/8/2019 13:00,11851.23,11851.98,11650,11671.36,11671.36,798.98
8/8/2019 14:00,11671.36,11734.86,11618.7,11692.98,11692.98,586.5
8/8/2019 15:00,11692.98,11754.12,11660,11674.41,11674.41,339.59
8/8/2019 16:00,11674.41,11764.66,11641.86,11713.25,11713.25,337.16
8/8/2019 17:00,11713.25,11734.54,11450.93,11565.01,11565.01,850.25
8/8/2019 18:00,11565.01,11633.96,11490,11627.45,11627.45,294.52
8/8/2019 19:00,11627.45,11646.43,11503.15,11562.94,11562.94,381.06
8/8/2019 20:00,11562.94,11608.24,11490,11606.45,11606.45,259.71
8/8/2019 21:00,11606.45,11735.32,11583.07,11720.03,11720.03,305.71
8/8/2019 22:00,11720.03,11849,11709.79,11815.53,11815.53,223.32
8/8/2019 23:00,11815.53,12061.1,11811.8,11983.43,11983.43,882.3
8/9/2019 0:00,11983.43,12040,11889.39,11962.61,11962.61,316.67
8/9/2019 1:00,11962.61,11962.61,11860.62,11896.66,11896.66,284.49
8/9/2019 2:00,11896.66,11919.91,11853.91,11914.04,11914.04,182.74
8/9/2019 3:00,11914.04,11936.03,11831.69,11855.24,11855.24,191.77
8/9/2019 4:00,11855.24,11915,11855.24,11887.5,11887.5,187.84
8/9/2019 5:00,11887.5,11887.5,11806.27,11843.34,11843.34,228.86
8/9/2019 6:00,11843.34,11851.97,11778.55,11836.55,11836.55,227.75
8/9/2019 7:00,11836.55,11860,11779.65,11842.58,11842.58,231.72
8/9/2019 8:00,11842.58,11972.1,11778.55,11816.47,11816.47,481.29
8/9/2019 9:00,11816.47,11836.56,11679.83,11745.81,11745.81,350.85
8/9/2019 10:00,11745.81,11790.19,11653,11692.25,11692.25,397.75
8/9/2019 11:00,11692.25,11749.99,11672.07,11697.58,11697.58,306.59
8/9/2019 12:00,11697.58,11762.77,11651,11740.67,11740.67,209.98
8/9/2019 13:00,11740.67,11872.19,11740.67,11801.03,11801.03,682.84
8/9/2019 14:00,11801.03,11828.96,11650,11765.71,11765.71,285.03
8/9/2019 15:00,11765.71,11765.71,11687.97,11725.21,11725.21,237
8/9/2019 16:00,11725.21,11842.98,11652.55,11764.68,11764.68,392.85
8/9/2019 17:00,11764.68,11792.83,11715.82,11768.97,11768.97,543.62
8/9/2019 18:00,11768.97,11830.42,11754.79,11810.05,11810.05,196.93
8/9/2019 19:00,11810.05,11882.75,11778.76,11809.04,11809.04,655.84
8/9/2019 20:00,11809.04,11879.27,11793.58,11865.38,11865.38,157.73
8/9/2019 21:00,11865.38,11915.36,11850.59,11915.36,11915.36,344.96
8/9/2019 22:00,11915.36,11948.99,11816.88,11818.54,11818.54,171.5
8/9/2019 23:00,11818.54,11887.67,11818.54,11859.32,11859.32,70.32
8/10/2019 0:00,11859.32,11976.68,11859.32,11917.44,11917.44,635.76
8/10/2019 1:00,11917.44,11920.42,11863.97,11892.39,11892.39,45.64
8/10/2019 2:00,11892.39,11901.71,11737.35,11782.96,11782.96,252.93
8/10/2019 3:00,11782.96,11833.94,11759.05,11831.62,11831.62,69.86
8/10/2019 4:00,11831.62,11833.09,11784.6,11795.9,11795.9,81.02
8/10/2019 5:00,11795.9,11877.99,11781.89,11840.87,11840.87,95.52
8/10/2019 6:00,11840.87,11876.63,11789.43,11800,11800,577.08
8/10/2019 7:00,11800,11853,11784.83,11819.35,11819.35,242.28
8/10/2019 8:00,11819.35,11880.21,11819.35,11847.95,11847.95,119.31
8/10/2019 9:00,11847.95,11889.03,11831.71,11889.03,11889.03,146.38
8/10/2019 10:00,11889.03,11894.83,11835.89,11871.63,11871.63,194.2
8/10/2019 11:00,11871.63,11871.69,11200,11352.71,11352.71,1845.11
8/10/2019 12:00,11352.71,11421.43,11257,11400,11400,688.52
8/10/2019 13:00,11400,11445.94,11339.77,11410.94,11410.94,564.87
8/10/2019 14:00,11410.94,11412.98,11303.93,11381.76,11381.76,173.47
8/10/2019 15:00,11381.76,11403.78,11345.41,11394.68,11394.68,126.23
8/10/2019 16:00,11394.68,11394.68,11303.93,11330.19,11330.19,151.93
8/10/2019 17:00,11330.19,11397.98,11239.54,11363.43,11363.43,317.57
8/10/2019 18:00,11363.43,11375,11295.77,11351.66,11351.66,250.48
8/10/2019 19:00,11351.66,11354.35,11234.98,11296.47,11296.47,157.37
8/10/2019 20:00,11296.47,11366.74,11286,11316.58,11316.58,114.59
8/10/2019 21:00,11316.58,11356.82,11228,11289,11289,199.84
8/10/2019 22:00,11289,11299,11233.12,11292.04,11292.04,196.51
8/10/2019 23:00,11292.04,11331.32,11273.2,11273.2,11273.2,200.73
8/11/2019 0:00,11273.2,11417.39,11252.18,11377.54,11377.54,466.13
8/11/2019 1:00,11377.54,11377.54,11323.63,11347.67,11347.67,295.11
8/11/2019 2:00,11347.67,11359.83,11324.41,11349.64,11349.64,111.6
8/11/2019 3:00,11349.64,11400.18,11334.59,11373,11373,527.68
8/11/2019 4:00,11373,11403,11344.31,11344.31,11344.31,53.53
8/11/2019 5:00,11344.31,11368.05,11332,11347.43,11347.43,81.83
8/11/2019 6:00,11347.43,11365.97,11304.03,11336.71,11336.71,91.46
8/11/2019 7:00,11336.71,11350,11320.75,11343.12,11343.12,44.88
8/11/2019 8:00,11343.12,11358.69,11253.81,11312.6,11312.6,148.8
8/11/2019 9:00,11312.6,11377.49,11080.37,11344.06,11344.06,625.25
8/11/2019 10:00,11344.06,11388.92,11308.1,11316.75,11316.75,114.28
8/11/2019 11:00,11316.75,11466.55,11316.75,11458.84,11458.84,207.76
8/11/2019 12:00,11458.84,11467.8,11400,11448.04,11448.04,61.14
8/11/2019 13:00,11448.04,11462,11364.25,11382.95,11382.95,60.7
8/11/2019 14:00,11382.95,11418.85,11355.06,11371.44,11371.44,66.75
8/11/2019 15:00,11371.44,11405.12,11332.85,11369.86,11369.86,42.56
8/11/2019 16:00,11369.86,11424.26,11351.15,11395.85,11395.85,59.53
8/11/2019 17:00,11395.85,11396.06,11354.58,11354.58,11354.58,42.98
8/11/2019 18:00,11354.58,11403.79,11345.83,11381.51,11381.51,54.35
8/11/2019 19:00,11381.51,11387.97,11349.55,11369,11369,28.11
8/11/2019 20:00,11369,11430,11276.41,11408.46,11408.46,196.32
8/11/2019 21:00,11408.46,11570.04,11397.16,11505.03,11505.03,677.02
8/11/2019 22:00,11505.03,11519.21,11468.49,11500,11500,109.07
8/11/2019 23:00,11500,11589.73,11491.4,11528.73,11528.73,194.55
8/12/2019 0:00,11528.73,11551.57,11430,11473.44,11473.44,145.12
8/12/2019 1:00,11473.44,11521.36,11450.01,11487.95,11487.95,44.35
8/12/2019 2:00,11487.95,11494.61,11405,11433.34,11433.34,79.46
8/12/2019 3:00,11433.34,11451.2,11391.13,11435.57,11435.57,51.65
8/12/2019 4:00,11435.57,11465.72,11403.61,11417.63,11417.63,45.66
8/12/2019 5:00,11417.63,11436.62,11353.65,11385,11385,125.66
8/12/2019 6:00,11385,11404.17,11311.3,11363.55,11363.55,149
8/12/2019 7:00,11363.55,11415.74,11328.55,11402.25,11402.25,147.32
