Date,Open,High,Low,Close,Adj Close,Volume
5/3/2022 17:00,38129.85,38308.7,38041.67,38041.67,38041.67,1888281.178
5/3/2022 18:00,38037.1,38037.1,37565.38,37776.2,37776.2,9159000.591
5/3/2022 19:00,37740.74,37790.18,37515.83,37707.07,37707.07,2726753.182
5/3/2022 20:00,37703.08,37850.5,37529.51,37770.92,37770.92,1177488.844
5/3/2022 21:00,37766.35,38030.35,37621.75,37798.48,37798.48,2484773.48
5/3/2022 22:00,37798.48,37876.77,37728.45,37733.23,37733.23,858247.4488
5/3/2022 23:00,37741.59,37767.27,37633.08,37729.95,37729.95,1343057.788
5/4/2022 0:00,37735.35,37900.3,37665.46,37895.21,37895.21,1294267.326
5/4/2022 1:00,37895.21,37983.41,37863.41,37880.5,37880.5,508690.9157
5/4/2022 2:00,37880.39,38037.1,37880.08,37968.58,37968.58,684149.347
5/4/2022 3:00,37965.71,38091.91,37960.91,38015.4,38015.4,1074119.357
5/4/2022 4:00,38014.02,38095.65,37945.79,37991.52,37991.52,797016.4584
5/4/2022 5:00,37991.52,38103.95,37967.56,38081.49,38081.49,817326.4567
5/4/2022 6:00,38067.03,38410.3,38067.03,38394.99,38394.99,3917735.947
5/4/2022 7:00,38413.21,38732.58,38309.05,38697.2,38697.2,5752702.555
5/4/2022 8:00,38676.99,39028.67,38661.3,38968.97,38968.97,3627893.164
5/4/2022 9:00,38993.59,39063.97,38629.73,38858.28,38858.28,5909147.842
5/4/2022 10:00,38881.27,39054.59,38840,38979.22,38979.22,1713937.158
5/4/2022 11:00,38984.77,39041.36,38867.59,39006.41,39006.41,1526237.689
5/4/2022 12:00,39011.91,39165.61,38861.82,38971.87,38971.87,5146934.393
5/4/2022 13:00,38965.82,39097.69,38702.81,38714.48,38714.48,2365870.6
5/4/2022 14:00,38703.03,38870.46,38653.65,38785.27,38785.27,1369015.366
5/4/2022 15:00,38785.44,39044.67,38706.98,38975.34,38975.34,1261351.292
5/4/2022 16:00,38970.91,39458.32,38854.31,39168.13,39168.13,4878845.754
5/4/2022 17:00,39190.05,39237.41,38809.84,38991.27,38991.27,2967118.435
5/4/2022 18:00,39050.1,39787.76,38602.5,39537.29,39537.29,12933277.24
5/4/2022 19:00,39630,40050.19,39530.06,39837.52,39837.52,21069969.54
5/4/2022 20:00,39834.48,39926.46,39748.55,39816.36,39816.36,1801574.229
5/4/2022 21:00,39794.62,39883.3,39706.35,39747,39747,5938056.202
5/4/2022 22:00,39746.56,39762.02,39670.16,39689.74,39689.74,1610993.869
5/4/2022 23:00,39669.01,39729.73,39608.82,39685.23,39685.23,1161534.763
5/5/2022 0:00,39685.23,39729.42,39551.05,39654.7,39654.7,1027453.284
5/5/2022 1:00,39644.54,39703.79,39589.65,39634.03,39634.03,669884.2002
5/5/2022 2:00,39615.37,39787.25,39595.18,39768.04,39768.04,1230492.983
5/5/2022 3:00,39768.04,39782.96,39681.41,39739.65,39739.65,1248572.345
5/5/2022 4:00,39739.65,39761.41,39681.31,39748.25,39748.25,1420607.096
5/5/2022 5:00,39748.28,39840.37,39570.31,39606.68,39606.68,2826803.952
5/5/2022 6:00,39606.68,39679.22,39527.61,39547.01,39547.01,973661.6231
5/5/2022 7:00,39542.71,39611.79,39503.27,39579.05,39579.05,1060891.566
5/5/2022 8:00,39591.69,39618.31,39434.42,39478.7,39478.7,1573531.793
5/5/2022 9:00,39479.2,39549.93,39366.33,39474.47,39474.47,1776499.113
5/5/2022 10:00,39477.89,39611.67,39446.99,39517,39517,1210132.883
5/5/2022 11:00,39513.88,39573.34,39444.68,39482.81,39482.81,504861.0735
5/5/2022 12:00,39482.81,39557.21,39447.81,39502.82,39502.82,1578278.152
5/5/2022 13:00,39502.82,39506.77,38956.31,38985.79,38985.79,6035899.32
5/5/2022 14:00,38975.62,39055.06,38108,38212.09,38212.09,23114903.84
5/5/2022 15:00,38184.61,38226.77,36520.01,36920.32,36920.32,37534743.8
5/5/2022 16:00,36892.21,37312.27,36788.85,37044.15,37044.15,6011738.546
5/5/2022 17:00,37024.81,37140.04,36762.71,36815.53,36815.53,3348046.196
5/5/2022 18:00,36809.32,36825.92,36000,36380.75,36380.75,13571854.91
5/5/2022 19:00,36378.19,36393.79,35579.4,36351.93,36351.93,15028390.85
5/5/2022 20:00,36271.02,36459.59,36106.79,36444.21,36444.21,9008952.207
5/5/2022 21:00,36415.72,36586.69,36332.15,36437.24,36437.24,4431588.297
5/5/2022 22:00,36437.24,36482.49,36211.53,36217.3,36217.3,1845355.22
5/5/2022 23:00,36234.53,36590.77,36234.53,36533.93,36533.93,2519231.048
5/6/2022 0:00,36542.41,36648.2,36290.52,36390.04,36390.04,3185720.858
5/6/2022 1:00,36371.73,36393.64,36138.73,36308.35,36308.35,3458764.617
5/6/2022 2:00,36308.35,36533.66,36297.61,36401.48,36401.48,4891662.101
5/6/2022 3:00,36409.46,36455.17,36344.99,36441.7,36441.7,3279403.424
5/6/2022 4:00,36441.7,36450.6,36271.43,36424.73,36424.73,1896993.16
5/6/2022 5:00,36404.55,36501.45,36381.32,36497.63,36497.63,1377470.283
5/6/2022 6:00,36494.81,36541.73,36386.6,36404.94,36404.94,2463443.359
5/6/2022 7:00,36404.16,36438.1,35830.72,36383.57,36383.57,6825522.371
5/6/2022 8:00,36354.27,36494.81,36160.32,36206.53,36206.53,7410571.069
5/6/2022 9:00,36207.47,36422.74,36143.54,36403.76,36403.76,2940108.032
5/6/2022 10:00,36405.71,36425.01,35796.34,35942.52,35942.52,4373430.325
5/6/2022 11:00,35888,36105.29,35579.4,35780.72,35780.72,5200741.916
5/6/2022 12:00,35792.43,36319.87,35640.69,35819.24,35819.24,9650717.913
5/6/2022 13:00,35838.56,36026.1,35268.69,35734.98,35734.98,11458105.06
5/6/2022 14:00,35725.2,36219.77,35642.68,36153.78,36153.78,6568039.344
5/6/2022 15:00,36106.39,36409.67,35934.06,35989.76,35989.76,4167023.366
5/6/2022 16:00,35993.47,36234.88,35891.9,36200.28,36200.28,1249555.13
5/6/2022 17:00,36203.07,36217.57,35835,35878.98,35878.98,2233511.179
5/6/2022 18:00,35880.59,36072.61,35810.04,35927.57,35927.57,1138851.038
5/6/2022 19:00,35927.57,36155.97,35826.42,35988.76,35988.76,6719162.771
5/6/2022 20:00,35993.92,36122.49,35866.93,36054.96,36054.96,622057.8517
5/6/2022 21:00,36077.54,36111.54,35893.33,35963.97,35963.97,615297.4622
5/6/2022 22:00,35960.49,36057.23,35882.94,35994.88,35994.88,492579.157
5/6/2022 23:00,35997.75,36113.88,35996.68,36019.22,36019.22,1407032.446
5/7/2022 0:00,36019.15,36061.92,35932.2,35998.7,35998.7,650699.6637
5/7/2022 1:00,35973.98,36042.9,35919.49,36022.45,36022.45,314239.1762
5/7/2022 2:00,36018.65,36020.45,35941.11,35968.9,35968.9,236726.7047
5/7/2022 3:00,35946.45,35961.56,35758.65,35802.98,35802.98,853670.2261
5/7/2022 4:00,35815.25,35877.04,35731.51,35750.2,35750.2,258074.5909
5/7/2022 5:00,35730.03,35892.95,35726.4,35892.95,35892.95,278811.2781
5/7/2022 6:00,35907.57,35907.57,35784.79,35811.16,35811.16,167963.4644
5/7/2022 7:00,35811.04,35950.09,35780.78,35916.2,35916.2,394445.2204
5/7/2022 8:00,35919.45,36060.07,35874.06,36008.43,36008.43,1580319.685
5/7/2022 9:00,35999.73,36040.8,35947.43,35959.54,35959.54,1232602.638
5/7/2022 10:00,35973.01,36116.68,35942.74,36078.08,36078.08,809184.8658
5/7/2022 11:00,36078.88,36123.99,35991.7,36053.87,36053.87,854694.1231
5/7/2022 12:00,36052.27,36052.27,35965.84,36021.37,36021.37,852480.8909
5/7/2022 13:00,36021.37,36032.97,35863.35,35898.55,35898.55,1409763.199
5/7/2022 14:00,35897.42,35988.88,35874.12,35963.42,35963.42,1393790.469
5/7/2022 15:00,35963.42,36071.08,35930.85,35955.36,35955.36,1184535.139
5/7/2022 16:00,35958.36,35972.95,35880.1,35959.76,35959.76,665080.1807
5/7/2022 17:00,35947.55,35962.96,35850.4,35884.55,35884.55,548368.8386
5/7/2022 18:00,35882.2,35987.56,35869.34,35896.3,35896.3,1529710.638
5/7/2022 19:00,35885.93,35911.85,35837.88,35867.78,35867.78,769325.67
5/7/2022 20:00,35869.73,35869.73,35736,35769.72,35769.72,1279054.547
5/7/2022 21:00,35769.72,35800,34963.9,34982.32,34982.32,12581774.48
5/7/2022 22:00,35018.08,35315.75,34777.85,35051.49,35051.49,5531482.479
5/7/2022 23:00,35037.73,35723.65,35037.73,35463.46,35463.46,8032734.96
5/8/2022 0:00,35465.46,35496.55,35056.71,35083.16,35083.16,3116814.626
5/8/2022 1:00,35097.1,35216.03,34694.53,34844.25,34844.25,5894440.348
5/8/2022 2:00,34784.92,34921.49,34287,34561.12,34561.12,8851419.756
5/8/2022 3:00,34553.1,34607.91,34198.8,34471.78,34471.78,3750749.454
5/8/2022 4:00,34463.88,34665.16,34394.12,34408.38,34408.38,3994316.904
5/8/2022 5:00,34401.33,34470.28,34317,34436.37,34436.37,1889623.129
5/8/2022 6:00,34441.58,34930.74,34441.58,34777.54,34777.54,3797399.289
5/8/2022 7:00,34777.54,34886.62,34574.25,34602.21,34602.21,1590349.595
5/8/2022 8:00,34602.21,34705.62,34497.54,34645.8,34645.8,4134538.043
5/8/2022 9:00,34650.22,34686.25,34514.14,34550.2,34550.2,5664628.632
5/8/2022 10:00,34563.7,34794.21,34519.32,34715.11,34715.11,1601830.775
5/8/2022 11:00,34726.53,34856.59,34716.73,34782.85,34782.85,608748.1477
5/8/2022 12:00,34781.05,34833.03,34577.61,34632.41,34632.41,628649.6421
5/8/2022 13:00,34629.32,34667.59,34348.52,34360.32,34360.32,2002633.657
5/8/2022 14:00,34380.47,34560.81,34291.18,34422.93,34422.93,3011367.303
5/8/2022 15:00,34461.55,34585.25,34350,34352.94,34352.94,1498250.178
5/8/2022 16:00,34356.19,34543.81,34295.3,34372.68,34372.68,5031267.161
5/8/2022 17:00,34384.4,34384.4,33710.16,34070.26,34070.26,17645690.77
5/8/2022 18:00,34040.67,34612.5,33855.93,34516.59,34516.59,3884199.292
5/8/2022 19:00,34521.71,34701,34485.19,34595.74,34595.74,2474498.155
5/8/2022 20:00,34587.02,34638.27,34218.47,34231.61,34231.61,3478357.665
5/8/2022 21:00,34247.17,34463.39,34217.01,34455.51,34455.51,2463516.285
5/8/2022 22:00,34462.39,34462.39,34031.49,34287.46,34287.46,2753490.264
5/8/2022 23:00,34270.86,34270.86,33928.48,34025.5,34025.5,2216208.847
5/9/2022 0:00,34051.2,34192.62,33993.48,34130.32,34130.32,902401.3228
5/9/2022 1:00,34123.05,34224.35,34016.6,34042.13,34042.13,1304757.666
5/9/2022 2:00,34036.12,34036.12,33265.81,33485.51,33485.51,9718202.155
5/9/2022 3:00,33483.37,33813.13,33394.15,33546.6,33546.6,4524608.681
5/9/2022 4:00,33572.68,33821.24,33503.98,33627.42,33627.42,620981.5262
5/9/2022 5:00,33650.68,33733.47,33457.39,33495.13,33495.13,1603550.146
5/9/2022 6:00,33511.69,33586.92,33350,33545.25,33545.25,2217371.543
5/9/2022 7:00,33573.34,33746.85,33485.18,33532.68,33532.68,2417822.09
5/9/2022 8:00,33532.68,33741.78,33142.3,33652.31,33652.31,5636922.871
5/9/2022 9:00,33644.08,33760.42,33402.41,33489.96,33489.96,2296236.342
5/9/2022 10:00,33481.6,33521.88,32637.15,32762.44,32762.44,19422732.54
5/9/2022 11:00,32834.18,33138.32,32649.64,33109.63,33109.63,5796792.879
5/9/2022 12:00,33111.42,33111.42,32800,32838.61,32838.61,5956760.698
5/9/2022 13:00,32834.89,33408.19,32719.5,32995.25,32995.25,8450585.837
5/9/2022 14:00,33010.32,33033.32,32418.58,32453.57,32453.57,10720811.65
5/9/2022 15:00,32431.33,32677.74,32060.95,32350.69,32350.69,9894105.578
5/9/2022 16:00,32321.06,32570.64,31603.76,31696.46,31696.46,15674052.69
5/9/2022 17:00,31667.54,31897.65,30990.95,31276.94,31276.94,21806786.52
5/9/2022 18:00,31256.63,31447.99,30331.28,30790.47,30790.47,27473136.33
5/9/2022 19:00,30796.96,31128.51,30390.11,30958.65,30958.65,19122824.71
5/9/2022 20:00,30960.24,31874.66,30640.88,30950.58,30950.58,24328572.4
5/9/2022 21:00,30971.23,31498.29,30780.72,30823.18,30823.18,13480617.09
5/9/2022 22:00,30826.31,31323.96,30685.83,31092.13,31092.13,8837197.204
5/9/2022 23:00,31073.14,31206.16,30015,30082,30082,19545479.09
5/10/2022 0:00,30066.48,30958.71,29731.03,30774.39,30774.39,32983893.35
5/10/2022 1:00,30788.3,31445.42,30674.03,30888.23,30888.23,12959698.49
5/10/2022 2:00,30896.88,31368.23,30767.62,31028.81,31028.81,12620608.47
5/10/2022 3:00,31028.81,31158.48,30612,30644.17,30644.17,10329197.55
5/10/2022 4:00,30641.54,31347.47,30596.79,31224.31,31224.31,9442417.006
5/10/2022 5:00,31252.8,31976.12,31252.8,31811.87,31811.87,10824880.45
5/10/2022 6:00,31833.69,32650,31800.62,32082.83,32082.83,21513503.47
5/10/2022 7:00,32094.24,32196.25,31609.31,31609.31,31609.31,9707243.759
5/10/2022 8:00,31619.63,32008.85,31552.58,31743.97,31743.97,5039383.535
5/10/2022 9:00,31776.66,31920.66,31313.64,31387.75,31387.75,9186895.454
5/10/2022 10:00,31367.23,31569.75,31261.08,31309.65,31309.65,5291078.367
5/10/2022 11:00,31328.79,31813.57,31253.58,31621.23,31621.23,6738286.169
5/10/2022 12:00,31624.78,32279.64,31508.15,32158.56,32158.56,5934133.159
5/10/2022 13:00,32150.43,32368.05,31537.34,31798.56,31798.56,8079518.02
5/10/2022 14:00,31786.39,32171.95,30863.86,31086.39,31086.39,13780367.38
5/10/2022 15:00,31083.28,31517.2,30865.98,31300,31300,5800203.798
5/10/2022 16:00,31312.67,31437.88,30973.22,31200.73,31200.73,3570487.563
5/10/2022 17:00,31201.88,31794.09,31201.88,31663.71,31663.71,6756777.148
5/10/2022 18:00,31677.56,31779.23,31423.49,31609.07,31609.07,6859653.137
5/10/2022 19:00,31624.7,31688.06,31204.86,31323.69,31323.69,5588259.265
5/10/2022 20:00,31316.37,31345.74,30921.59,31000.17,31000.17,6134873.901
5/10/2022 21:00,30987.42,31144.56,30239.1,30239.1,30239.1,9047978.163
5/10/2022 22:00,30231.85,30942.29,30167.96,30760.53,30760.53,8039293.261
5/10/2022 23:00,30781.83,31249.83,30713.44,30999.97,30999.97,5094312.823
5/11/2022 0:00,31002.27,31336.63,30806.78,31046.85,31046.85,2294689.442
5/11/2022 1:00,31038.33,31080.5,30692.4,30775.26,30775.26,2274367.157
5/11/2022 2:00,30754.32,31509.63,30619.89,31439.12,31439.12,5926305.129
5/11/2022 3:00,31465.24,31657.41,31152.18,31209.21,31209.21,2832092.243
5/11/2022 4:00,31198.1,31397.28,31057.42,31220.98,31220.98,2186115.315
5/11/2022 5:00,31171.62,31882.35,31086.64,31416.91,31416.91,7095793.426
5/11/2022 6:00,31430.15,31500,30360.08,30493.57,30493.57,9039972.668
5/11/2022 7:00,30500,30801,30219.85,30611.48,30611.48,5489038.05
5/11/2022 8:00,30611.48,30648.46,30450,30474.33,30474.33,1335675.465
5/11/2022 9:00,30936.93,31775,30936.93,31729.16,31729.16,12568244.84
5/11/2022 10:00,31749.59,32148.15,31582.38,31847.75,31847.75,7969211.063
5/11/2022 11:00,31847.75,31897.66,31468.07,31536.46,31536.46,5605814.312
5/11/2022 12:00,31518.93,31760.1,29011.1,29239.62,29239.62,46482874.37
5/11/2022 13:00,29267.58,31775.7,29069.78,31178.58,31178.58,54149222.26
5/11/2022 14:00,31186.85,31966.63,30692.4,31756.36,31756.36,20810124.64
5/11/2022 15:00,31760.17,31794.48,30764.42,30941.71,30941.71,9793071.835
5/11/2022 16:00,30951.09,31086.4,30167.57,30294.86,30294.86,8016787.777
5/11/2022 17:00,30297.77,30322.97,29350,29900.52,29900.52,25360292.17
5/11/2022 18:00,29842.29,30193.86,29700,29867.56,29867.56,7841417.725
5/11/2022 19:00,29839.07,29979.54,29113,29314.51,29314.51,22645640.27
5/11/2022 20:00,29323.69,29568.13,28228.01,28418.25,28418.25,23245143.18
5/11/2022 21:00,28421.16,29211.69,27757.77,29025.49,29025.49,34475022.34
5/11/2022 22:00,28999.15,29233.19,28428.94,28760.62,28760.62,12950411.46
5/11/2022 23:00,28756.37,29000,28522.67,29000,29000,6151456.358
5/12/2022 0:00,28999.99,30090.7,28850,29724.46,29724.46,15530860.34
5/12/2022 1:00,29696.14,29933.55,29019.8,29107.25,29107.25,11860545.34
5/12/2022 2:00,29104.48,29338.29,28574.06,28695.67,28695.67,8522691.253
5/12/2022 3:00,28681.09,28835.83,28220.18,28271.21,28271.21,7380755.473
5/12/2022 4:00,28259.69,28305.9,26970,27667.74,27667.74,35849760.4
5/12/2022 5:00,27640,27730.18,26570,26797.06,26797.06,44979338.03
5/12/2022 6:00,26814.72,27487.77,26267.93,26283.55,26283.55,25230309.75
5/12/2022 7:00,26283.55,28226.46,25401.05,27717.07,27717.07,56542101.69
5/12/2022 8:00,27763.58,28000,27081.81,27607.36,27607.36,31423658.56
5/12/2022 9:00,27612.56,27993.73,27398.18,27548.78,27548.78,15652337.84
5/12/2022 10:00,27567.95,28452.25,27277.5,28216.95,28216.95,22595937.15
5/12/2022 11:00,28144.46,28882,28047.52,28250.97,28250.97,22092050.97
5/12/2022 12:00,28234.26,28512.41,27725.77,28307.74,28307.74,18858105.01
5/12/2022 13:00,28332.9,28703.44,27725.49,27990.37,27990.37,27000043.5
5/12/2022 14:00,27992.5,29511.15,27782.91,29389.52,29389.52,24900202.9
5/12/2022 15:00,29405,29702.96,28871.91,28891.8,28891.8,14223446.34
5/12/2022 16:00,28885.62,29810.38,28786.77,29595.52,29595.52,16775985.65
5/12/2022 17:00,29607.96,29654.68,28463.46,28568.25,28568.25,19630929
5/12/2022 18:00,28552.41,28728.17,28070.87,28277.82,28277.82,6822554.489
5/12/2022 19:00,28241.31,28787.31,28195.73,28558.82,28558.82,5212430.795
5/12/2022 20:00,28570.62,28884,28435.24,28548.88,28548.88,16977605.44
5/12/2022 21:00,28548.87,28550.12,27946.74,28366.27,28366.27,9162871.171
5/12/2022 22:00,28372.05,28805.3,28275.7,28753.05,28753.05,3067630.435
5/12/2022 23:00,28772.5,29212.68,28759.35,28896.19,28896.19,4476179.437
5/13/2022 0:00,28932.69,29519.08,28686.37,29492.09,29492.09,5770772.113
5/13/2022 1:00,29466.18,29665.17,29164.45,29429.19,29429.19,4674494.346
5/13/2022 2:00,29436.1,30101.53,29342.13,30032.62,30032.62,7593785.988
5/13/2022 3:00,30090.56,30688.88,29915.92,30472.64,30472.64,11396303.98
5/13/2022 4:00,30517.2,30517.2,30185.31,30389.61,30389.61,4014874.299
5/13/2022 5:00,30389.61,30960.64,30342.39,30445.88,30445.88,11102315.2
5/13/2022 6:00,30447.38,30615.12,30259.72,30305,30305,7865422.427
5/13/2022 7:00,30306.75,30423.27,30063.2,30110.13,30110.13,10563666.57
5/13/2022 8:00,30103.2,30384.48,30103.2,30262.94,30262.94,7342048.205
5/13/2022 9:00,30262.94,30688.71,30262.45,30414.78,30414.78,5301550.902
5/13/2022 10:00,30384.42,30516.13,30137.67,30442.96,30442.96,4159426.849
5/13/2022 11:00,30451.53,30713.71,30213.23,30621.73,30621.73,6309455.087
5/13/2022 12:00,30621.73,30796.84,30406.97,30682.48,30682.48,6964964.221
5/13/2022 13:00,30688.48,30839.37,30315.43,30749.09,30749.09,8504537.168
5/13/2022 14:00,30736.69,30974.6,30599.5,30680.88,30680.88,8295942.448
5/13/2022 15:00,30668.5,30696.2,30200,30303.68,30303.68,7755899.757
5/13/2022 16:00,30309.31,30486.26,29710.39,29912.34,29912.34,14691057.54
5/13/2022 17:00,29897.76,30236.85,29538.66,29578.08,29578.08,13636229.95
5/13/2022 18:00,29557.92,30188.35,29342,30086.15,30086.15,11081202.66
5/13/2022 19:00,30092.94,30163,29919.03,30027.62,30027.62,2195005.478
5/13/2022 20:00,30039.9,30075.42,29741.47,29747.79,29747.79,5858163.026
5/13/2022 21:00,29751.79,30029.38,29667.64,30000.35,30000.35,2437559.114
5/13/2022 22:00,29984.69,30076.26,29746.4,29763.22,29763.22,2994525.585
5/13/2022 23:00,29755.71,29796.75,29152.25,29238.81,29238.81,10523242.86
5/14/2022 0:00,29239.41,29557.49,29168.05,29456.18,29456.18,3937183.147
5/14/2022 1:00,29433.25,29746.06,29311.61,29652.4,29652.4,6556342.181
5/14/2022 2:00,29652.4,29696.2,29457.64,29474.28,29474.28,3003894.001
5/14/2022 3:00,29467.06,29626.88,29420.85,29525.27,29525.27,1846746.01
5/14/2022 4:00,29510.96,29538.07,29166.42,29308.85,29308.85,3349278.507
5/14/2022 5:00,29312.99,29461.95,29220.19,29402.63,29402.63,1736245.321
5/14/2022 6:00,29402.63,29550,29320.78,29454.39,29454.39,2024012.516
5/14/2022 7:00,29462.25,29527.09,29357.16,29360.81,29360.81,1755612.779
5/14/2022 8:00,29380.35,29542.38,29306.81,29485.82,29485.82,1900084.488
5/14/2022 9:00,29485.76,29520.08,29310.5,29411.35,29411.35,3447505.654
5/14/2022 10:00,29423.4,29430.65,29195.05,29243.85,29243.85,3407768.934
5/14/2022 11:00,29255.22,29295.62,28756.02,29010.87,29010.87,6808191.94
5/14/2022 12:00,29010.9,29184.42,28886.55,29021.73,29021.73,1997320.174
5/14/2022 13:00,29028.22,29085.42,28728.77,28788.69,28788.69,3899125.253
5/14/2022 14:00,28786.94,28934,28620.49,28881.87,28881.87,2343007.941
5/14/2022 15:00,28897.8,29026.76,28717.2,28771.09,28771.09,3421376.073
5/14/2022 16:00,28771.32,29622.57,28561.23,29287.49,29287.49,8938504.338
5/14/2022 17:00,29279.06,29573.88,29204.94,29556.56,29556.56,2601285.72
5/14/2022 18:00,29575.23,29873.47,29430.65,29490.54,29490.54,6172626.752
5/14/2022 19:00,29497.64,29597.2,29253.39,29298.37,29298.37,2309005.887
5/14/2022 20:00,29311.63,29620.09,29277.48,29351.18,29351.18,1537872.122
5/14/2022 21:00,29354.7,29831.14,29331.57,29673.78,29673.78,2886611.947
5/14/2022 22:00,29673.78,30281.49,29541.65,30175.49,30175.49,6489168.461
